7,0,25,8,9,13,15,1,16,24,3,4,5,32,43,42,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,22,31,30,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,32,43,42,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,22,31,30,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,32,43,42,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,22,31,30,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,32,43,42,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,22,31,30,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,43,42,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,31,30,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,31,42,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,30,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,25,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,2,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,31,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,28,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,33,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,17,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,44,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,40,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,13,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,11,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,24,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,21,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,30,19,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,12,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,19,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,30,18,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,47,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,46,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,40,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,32,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,48,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,42,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,45,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,41,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,11,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,6,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,21,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,13,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,37,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,19,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,46,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,27,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,41,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,40,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,15,1,16,13,3,4,5,22,28,12,18,14,17,10,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,16,13,3,4,5,22,28,12,18,14,17,15,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,16,13,3,4,5,22,28,12,18,14,17,15,19,11,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,28,12,18,14,17,15,19,16,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,28,12,18,14,17,15,19,16,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,28,12,18,14,17,15,19,16,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,28,12,18,14,17,15,19,16,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,28,12,18,14,17,15,19,16,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,28,12,18,14,17,15,19,16,27,26,32,21,42,25,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,25,12,18,14,17,15,19,16,27,26,32,21,42,28,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,25,12,18,14,17,15,19,16,27,26,32,21,42,28,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,25,12,18,14,17,15,19,16,27,26,32,21,42,28,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
7,0,2,8,9,6,10,1,11,13,3,4,5,22,25,12,18,14,17,15,19,16,27,26,32,21,42,28,40,24,34,20,29,35,38,30,37,23,46,31,39,36,47,33,41,43,48,49,45,44,
